order_id,signal_id,ts_ms,market_id,token_id,side,signal_side,signal_type,edge,market_lag,game_time,intended_price,intended_size,filled,fill_price,fill_ts_ms,exit_bid_15s,pnl_15s,exit_bid_30s,pnl_30s,exit_bid_60s,pnl_60s,exit_bid_120s,pnl_120s,edge_bucket,minute_bucket
266,266,1778343006525,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343007023.0,0.35,0.0,0.2,-0.14999999999999997,0.21,-0.13999999999999999,0.23,-0.11999999999999997,15%+,45+
267,267,1778343007068,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343007568.0,0.35,0.0,0.2,-0.14999999999999997,0.21,-0.13999999999999999,0.23,-0.11999999999999997,15%+,45+
268,268,1778343007611,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343007991.0,0.35,0.0,0.2,-0.14999999999999997,0.21,-0.13999999999999999,0.23,-0.11999999999999997,15%+,45+
269,269,1778343008161,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343009190.0,0.35,0.0,0.2,-0.14999999999999997,0.21,-0.13999999999999999,0.23,-0.11999999999999997,15%+,45+
270,270,1778343008701,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343009190.0,0.35,0.0,0.2,-0.14999999999999997,0.21,-0.13999999999999999,0.23,-0.11999999999999997,15%+,45+
271,271,1778343009241,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343009741.0,0.35,0.0,0.2,-0.14999999999999997,0.21,-0.13999999999999999,0.23,-0.11999999999999997,15%+,45+
272,272,1778343009779,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343010278.0,0.35,0.0,0.2,-0.14999999999999997,0.22,-0.12999999999999998,0.23,-0.11999999999999997,15%+,45+
273,273,1778343010316,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343010817.0,0.35,0.0,0.2,-0.14999999999999997,0.22,-0.12999999999999998,0.23,-0.11999999999999997,15%+,45+
274,274,1778343010840,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343011164.0,0.35,0.0,0.2,-0.14999999999999997,0.22,-0.12999999999999998,0.23,-0.11999999999999997,15%+,45+
275,275,1778343011368,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.16276384,0.16276384,2914.0,0.36,17.0,1,0.35,1778343011806.0,0.35,0.0,0.2,-0.14999999999999997,0.22,-0.12999999999999998,0.23,-0.11999999999999997,15%+,45+
276,276,1778343011895,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.15904448000000004,0.15904448,2914.0,0.36,17.0,1,0.35,1778343012360.0,0.35,0.0,0.2,-0.14999999999999997,0.23,-0.11999999999999997,0.23,-0.11999999999999997,15%+,45+
277,277,1778343012434,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.15904448000000004,0.15904448,2914.0,0.36,17.0,0,,,0.35,,0.2,,0.23,,0.23,,15%+,45+
278,278,1778343199726,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343199909.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.59,0.029999999999999916,0.26,-0.30000000000000004,15%+,45+
282,282,1778343199941,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343200124.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.59,0.029999999999999916,0.26,-0.30000000000000004,15%+,45+
279,279,1778343200252,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343200263.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.59,0.029999999999999916,0.23,-0.33000000000000007,15%+,45+
283,283,1778343200475,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343200727.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.59,0.029999999999999916,0.23,-0.33000000000000007,15%+,45+
280,280,1778343200798,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343200876.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.59,0.029999999999999916,0.23,-0.33000000000000007,15%+,45+
284,284,1778343201004,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343201297.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.59,0.029999999999999916,0.24,-0.32000000000000006,15%+,45+
281,281,1778343201326,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343201439.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.59,0.029999999999999916,0.24,-0.32000000000000006,15%+,45+
285,285,1778343201529,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343201958.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.59,0.029999999999999916,0.24,-0.32000000000000006,15%+,45+
286,286,1778343202072,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343202483.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.59,0.029999999999999916,0.28,-0.28,15%+,45+
287,287,1778343202602,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343203082.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.49,-0.07000000000000006,0.28,-0.28,15%+,45+
288,288,1778343203130,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343203367.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.49,-0.07000000000000006,0.28,-0.28,15%+,45+
289,289,1778343203676,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343204033.0,0.57,0.009999999999999898,0.58,0.019999999999999907,0.5,-0.06000000000000005,0.28,-0.28,15%+,45+
290,290,1778343204220,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343204492.0,0.57,0.009999999999999898,0.59,0.029999999999999916,0.5,-0.06000000000000005,0.28,-0.28,15%+,45+
291,291,1778343204765,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,1,0.56,1778343204996.0,0.57,0.009999999999999898,0.59,0.029999999999999916,0.5,-0.06000000000000005,0.28,-0.28,15%+,45+
292,292,1778343205307,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,VISIBLE_FIGHT_UNDERREACTION,0.21750000000000003,0.21749999999999997,3055.0,0.57,17.0,0,,,0.57,,0.59,,0.5,,0.28,,15%+,45+
293,293,1778343253056,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.12464085999999996,0.12464086000000002,3116.0,0.71,17.0,1,0.7,1778343253537.0,0.39,-0.30999999999999994,0.32,-0.37999999999999995,0.39,-0.30999999999999994,0.51,-0.18999999999999995,10-15%,45+
294,294,1778343253916,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.12464085999999996,0.12464086000000002,3116.0,0.71,17.0,1,0.7,1778343254349.0,0.39,-0.30999999999999994,0.32,-0.37999999999999995,0.32,-0.37999999999999995,0.52,-0.17999999999999994,10-15%,45+
295,295,1778343254440,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.12464085999999996,0.12464086000000002,3116.0,0.71,17.0,1,0.7,1778343254925.0,0.39,-0.30999999999999994,0.32,-0.37999999999999995,0.32,-0.37999999999999995,0.55,-0.1499999999999999,10-15%,45+
296,296,1778343254965,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.12464085999999996,0.12464086000000002,3116.0,0.71,17.0,1,0.7,1778343255442.0,0.3,-0.39999999999999997,0.32,-0.37999999999999995,0.33,-0.36999999999999994,0.55,-0.1499999999999999,10-15%,45+
297,297,1778343255492,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.12464085999999996,0.12464086000000002,3116.0,0.71,17.0,1,0.7,1778343255975.0,0.3,-0.39999999999999997,0.32,-0.37999999999999995,0.32,-0.37999999999999995,0.55,-0.1499999999999999,10-15%,45+
298,298,1778343256742,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.12464085999999996,0.12464086000000002,3116.0,0.71,17.0,1,0.7,1778343257058.0,0.52,-0.17999999999999994,0.32,-0.37999999999999995,0.33,-0.36999999999999994,0.55,-0.1499999999999999,10-15%,45+
299,299,1778343257265,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.12464085999999996,0.12464086000000002,3116.0,0.71,17.0,1,0.7,1778343257765.0,0.51,-0.18999999999999995,0.33,-0.36999999999999994,0.26,-0.43999999999999995,0.55,-0.1499999999999999,10-15%,45+
300,300,1778343257943,2201106,85928025973078875159898800506549312392385029664186224476721203485290205704426,BUY,BUY_RADIANT_YES,STRUCTURAL_SWING,0.1188913800000001,0.11889138000000007,3116.0,0.71,17.0,1,0.69,1778343258420.0,0.51,-0.17999999999999994,0.33,-0.35999999999999993,0.26,-0.42999999999999994,0.55,-0.1399999999999999,10-15%,45+
301,301,1778343376528,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15971511999999993,0.15971511999999996,3236.0,0.46,17.0,1,0.45,1778343377030.0,0.41,-0.040000000000000036,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
302,302,1778343377056,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15971511999999993,0.15971511999999996,3236.0,0.46,17.0,1,0.45,1778343377499.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
303,303,1778343377587,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15971511999999993,0.15971511999999996,3236.0,0.46,17.0,1,0.45,1778343378058.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
304,304,1778343378125,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15971511999999993,0.15971511999999996,3236.0,0.46,17.0,1,0.45,1778343378631.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
305,305,1778343378652,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15971511999999993,0.15971511999999996,3236.0,0.46,17.0,1,0.45,1778343379128.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
306,306,1778343379185,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343379685.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
307,307,1778343379796,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343380303.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
308,308,1778343380347,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343380838.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
309,309,1778343380891,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343381360.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
310,310,1778343381425,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343381927.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.36,-0.09000000000000002,0.44,-0.010000000000000009,15%+,45+
311,311,1778343381954,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343382388.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.37,-0.08000000000000002,0.44,-0.010000000000000009,15%+,45+
312,312,1778343382489,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343382932.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.37,-0.08000000000000002,0.44,-0.010000000000000009,15%+,45+
313,313,1778343383016,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343383510.0,0.4,-0.04999999999999999,0.35,-0.10000000000000003,0.37,-0.08000000000000002,0.41,-0.040000000000000036,15%+,45+
314,314,1778343383547,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343384031.0,0.39,-0.06,0.35,-0.10000000000000003,0.37,-0.08000000000000002,0.43,-0.020000000000000018,15%+,45+
315,315,1778343384074,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,1,0.45,1778343384502.0,0.38,-0.07,0.35,-0.10000000000000003,0.37,-0.08000000000000002,0.4,-0.04999999999999999,15%+,45+
316,316,1778343384621,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.15521296,0.15521295999999996,3236.0,0.46,17.0,0,,,0.37,,0.35,,0.37,,0.4,,15%+,45+
317,317,1778343385688,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.13789264,0.13789263999999998,3236.0,0.52,17.0,1,0.52,1778343386172.0,0.35,-0.17000000000000004,0.35,-0.17000000000000004,0.37,-0.15000000000000002,0.43,-0.09000000000000002,10-15%,45+
318,318,1778343386220,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.13144928,0.13144927999999997,3236.0,0.53,17.0,1,0.53,1778343386673.0,0.35,-0.18000000000000005,0.35,-0.18000000000000005,0.37,-0.16000000000000003,0.39,-0.14,10-15%,45+
319,319,1778343386766,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.12500592,0.12500591999999996,3236.0,0.54,17.0,1,0.53,1778343387263.0,0.35,-0.18000000000000005,0.36,-0.17000000000000004,0.37,-0.16000000000000003,0.41,-0.12000000000000005,10-15%,45+
320,320,1778343387294,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.12500592,0.12500591999999996,3236.0,0.54,17.0,1,0.52,1778343387800.0,0.35,-0.17000000000000004,0.36,-0.16000000000000003,0.37,-0.15000000000000002,0.41,-0.11000000000000004,10-15%,45+
321,321,1778343387837,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.13144928,0.13144927999999997,3236.0,0.53,17.0,1,0.53,1778343388197.0,0.35,-0.18000000000000005,0.36,-0.17000000000000004,0.37,-0.16000000000000003,0.45,-0.08000000000000002,10-15%,45+
322,322,1778343388363,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.12500592,0.12500591999999996,3236.0,0.54,17.0,1,0.53,1778343388861.0,0.35,-0.18000000000000005,0.37,-0.16000000000000003,0.37,-0.16000000000000003,0.45,-0.08000000000000002,10-15%,45+
323,323,1778343388892,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.12500592,0.12500591999999996,3236.0,0.54,17.0,1,0.53,1778343389397.0,0.35,-0.18000000000000005,0.36,-0.17000000000000004,0.37,-0.16000000000000003,0.45,-0.08000000000000002,10-15%,45+
324,324,1778343389435,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.12500592,0.12500591999999996,3236.0,0.54,17.0,1,0.43,1778343389919.0,0.35,-0.08000000000000002,0.37,-0.06,0.37,-0.06,0.45,0.020000000000000018,10-15%,45+
325,325,1778343389966,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.16098640000000003,0.16098640000000003,3236.0,0.44,17.0,1,0.43,1778343390441.0,0.35,-0.08000000000000002,0.37,-0.06,0.35,-0.08000000000000002,0.45,0.020000000000000018,15%+,45+
